decision,true_label,R_hybrid,p_supervised,s_anomaly,top_shap_features,rule_based_reasons
Suspicious,1,0.8753121556098169,0.9980092644691467,0.5890188817364992,doc_auth_score (+3.466); face_match_score (+2.189); email_risk_score (+1.998),Low document authenticity score; Biometric face mismatch / low similarity; Liveness check weak / possible spoof; High-risk email domain
Suspicious,1,0.8697465035864074,0.9980092644691467,0.570466708325134,doc_auth_score (+3.460); face_match_score (+2.189); email_risk_score (+1.999),Low document authenticity score; Liveness check weak / possible spoof; IP geolocation does not match declared address; High-risk email domain
Suspicious,1,0.8609734810295379,0.9980092644691467,0.5412232998022357,doc_auth_score (+3.466); face_match_score (+2.189); email_risk_score (+1.998),Low document authenticity score; Biometric face mismatch / low similarity; Liveness check weak / possible spoof; IP geolocation does not match declared address; High-risk email domain
Suspicious,1,0.8520866542564217,0.9980092644691467,0.5116005438918485,doc_auth_score (+3.466); face_match_score (+2.189); email_risk_score (+1.998),Low document authenticity score; Biometric face mismatch / low similarity; IP geolocation does not match declared address; High-risk email domain
Suspicious,1,0.8477328771674184,0.9980092644691467,0.4970879535951706,doc_auth_score (+3.466); face_match_score (+2.189); email_risk_score (+1.998),Low document authenticity score; Biometric face mismatch / low similarity; Liveness check weak / possible spoof; High-risk email domain
Suspicious,1,0.8391653093270203,0.9980092644691467,0.46852939412717703,doc_auth_score (+3.466); face_match_score (+2.189); email_risk_score (+1.998),Low document authenticity score; Biometric face mismatch / low similarity; Liveness check weak / possible spoof; IP geolocation does not match declared address; High-risk email domain; Device reused across multiple applications
Suspicious,1,0.8389978926624149,0.9953718781471252,0.4741253194694022,doc_auth_score (+3.505); face_match_score (+2.095); liveness_score (+1.756),Low document authenticity score; Liveness check weak / possible spoof; Device reused across multiple applications
Suspicious,1,0.838695251763754,0.9980092644691467,0.46696253558295603,doc_auth_score (+3.466); face_match_score (+2.189); email_risk_score (+1.998),Low document authenticity score; Biometric face mismatch / low similarity; Liveness check weak / possible spoof; IP geolocation does not match declared address; High-risk email domain; Device reused across multiple applications
Suspicious,1,0.8323423020314957,0.9957761168479919,0.45099667452169334,doc_auth_score (+3.505); face_match_score (+2.132); liveness_score (+1.776),Low document authenticity score; Biometric face mismatch / low similarity; Liveness check weak / possible spoof; IP geolocation does not match declared address; Device reused across multiple applications
Suspicious,1,0.8196765378760923,0.9980092644691467,0.4035668226240836,doc_auth_score (+3.466); face_match_score (+2.189); email_risk_score (+1.998),Low document authenticity score; Biometric face mismatch / low similarity; Liveness check weak / possible spoof; IP geolocation does not match declared address; Device reused across multiple applications
Suspicious,1,0.8159226348191039,0.9965638518333435,0.3944264419176633,doc_auth_score (+3.476); email_risk_score (+1.957); liveness_score (+1.861),Low document authenticity score; Liveness check weak / possible spoof; IP geolocation does not match declared address; High-risk email domain; Device reused across multiple applications
Suspicious,1,0.8145347807382526,0.9980092644691467,0.386427632164618,doc_auth_score (+3.466); face_match_score (+2.189); email_risk_score (+1.998),Low document authenticity score; Biometric face mismatch / low similarity; IP geolocation does not match declared address; Device reused across multiple applications
Suspicious,1,0.8107450547153654,0.9980092644691467,0.3737952120883272,doc_auth_score (+3.466); face_match_score (+2.189); email_risk_score (+1.998),Low document authenticity score; Biometric face mismatch / low similarity; Liveness check weak / possible spoof; VOIP phone number
Suspicious,1,0.8100308161531231,0.9967098236083984,0.3744465051605771,doc_auth_score (+3.385); face_match_score (+2.168); email_risk_score (+1.998),Low document authenticity score; Biometric face mismatch / low similarity; VOIP phone number
Suspicious,1,0.8073261867963465,0.9980092644691467,0.36239898569159756,doc_auth_score (+3.466); face_match_score (+2.189); email_risk_score (+1.998),Low document authenticity score; Biometric face mismatch / low similarity; Liveness check weak / possible spoof; VOIP phone number
Suspicious,1,0.8072782986276119,0.9980092644691467,0.36223935846248223,doc_auth_score (+3.466); face_match_score (+2.188); email_risk_score (+1.999),Low document authenticity score; Liveness check weak / possible spoof; High-risk email domain; VOIP phone number
Suspicious,1,0.8048689914479601,0.9980092644691467,0.35420833453030964,doc_auth_score (+3.460); face_match_score (+2.190); email_risk_score (+1.998),Biometric face mismatch / low similarity; Liveness check weak / possible spoof; High-risk email domain; Device reused across multiple applications
Suspicious,1,0.8041146428998767,0.9980092644691467,0.3516938393700316,doc_auth_score (+3.466); face_match_score (+2.189); email_risk_score (+1.998),Low document authenticity score; Biometric face mismatch / low similarity; Liveness check weak / possible spoof; Device reused across multiple applications
Suspicious,1,0.802803471749459,0.9980092644691467,0.3473232688686392,doc_auth_score (+3.466); face_match_score (+2.189); email_risk_score (+1.998),Low document authenticity score; IP geolocation does not match declared address; High-risk email domain; Device reused across multiple applications
Review,1,0.7945991593179713,0.9980092644691467,0.3199755607636803,doc_auth_score (+3.466); face_match_score (+2.189); email_risk_score (+1.998),Low document authenticity score; Biometric face mismatch / low similarity; Liveness check weak / possible spoof; IP geolocation does not match declared address; VOIP phone number
Review,1,0.7933181187064268,0.9980092644691467,0.31570542539186525,doc_auth_score (+3.466); face_match_score (+2.189); email_risk_score (+1.998),Low document authenticity score; Biometric face mismatch / low similarity; Liveness check weak / possible spoof; IP geolocation does not match declared address; High-risk email domain; VOIP phone number; Device reused across multiple applications
Review,1,0.7902599280288778,0.99310702085495,0.3169499851633978,face_match_score (+2.190); liveness_score (+2.094); email_risk_score (+2.000),Biometric face mismatch / low similarity; Liveness check weak / possible spoof; IP geolocation does not match declared address; High-risk email domain; Device reused across multiple applications
Review,1,0.7899895793666584,0.9980092644691467,0.304610294259304,doc_auth_score (+3.466); face_match_score (+2.189); email_risk_score (+1.998),"Low document authenticity score; Biometric face mismatch / low similarity; Liveness check weak / possible spoof; IP geolocation does not match declared address; High-risk email domain; High-risk SSN (e.g., deceased or mismatched)"
Review,1,0.789858351877635,0.9980092644691467,0.30417286929589255,doc_auth_score (+3.466); face_match_score (+2.189); email_risk_score (+1.998),Low document authenticity score; Biometric face mismatch / low similarity; Liveness check weak / possible spoof; VOIP phone number
Review,1,0.7897926950321215,0.9980092644691467,0.303954013144181,doc_auth_score (+3.466); face_match_score (+2.189); email_risk_score (+1.998),"Low document authenticity score; Biometric face mismatch / low similarity; Liveness check weak / possible spoof; IP geolocation does not match declared address; High-risk email domain; High-risk SSN (e.g., deceased or mismatched)"
Review,1,0.7897482926515448,0.995511531829834,0.309634147375063,doc_auth_score (+3.476); face_match_score (+2.132); liveness_score (+1.767),Low document authenticity score; Biometric face mismatch / low similarity; Liveness check weak / possible spoof; IP geolocation does not match declared address; Device reused across multiple applications
Review,1,0.7881390433077473,0.9980092644691467,0.2984418407296006,doc_auth_score (+3.461); face_match_score (+2.189); email_risk_score (+1.998),Low document authenticity score; Biometric face mismatch / low similarity; Liveness check weak / possible spoof; VOIP phone number
Review,1,0.7873934195286862,0.9980092644691467,0.2959564281327302,doc_auth_score (+3.461); face_match_score (+2.189); email_risk_score (+1.998),Low document authenticity score; Biometric face mismatch / low similarity; Liveness check weak / possible spoof; IP geolocation does not match declared address; VOIP phone number; Device reused across multiple applications
Review,1,0.7869414798025087,0.9980092644691467,0.29444996237880516,doc_auth_score (+3.466); face_match_score (+2.189); email_risk_score (+1.998),"Low document authenticity score; Liveness check weak / possible spoof; IP geolocation does not match declared address; High-risk email domain; High-risk SSN (e.g., deceased or mismatched)"
Review,1,0.7863745066958648,0.9980092644691467,0.29256005202332547,doc_auth_score (+3.466); face_match_score (+2.188); email_risk_score (+1.999),Low document authenticity score; Liveness check weak / possible spoof; Device reused across multiple applications
Review,1,0.7862106932700693,0.9980092644691467,0.2920140072706738,doc_auth_score (+3.466); face_match_score (+2.188); email_risk_score (+1.999),Low document authenticity score; Liveness check weak / possible spoof; High-risk email domain; VOIP phone number; Device reused across multiple applications
Review,1,0.7854817583010857,0.9980092644691467,0.2895842240407282,doc_auth_score (+3.457); face_match_score (+2.190); email_risk_score (+2.000),Biometric face mismatch / low similarity; Liveness check weak / possible spoof; IP geolocation does not match declared address; VOIP phone number
Review,1,0.7836428156546167,0.9957761168479919,0.28866505326542957,doc_auth_score (+3.505); face_match_score (+2.132); liveness_score (+1.776),Low document authenticity score; Biometric face mismatch / low similarity; Liveness check weak / possible spoof; IP geolocation does not match declared address; VOIP phone number; Device reused across multiple applications
Review,1,0.7834490159614069,0.9980092644691467,0.2828084162417993,doc_auth_score (+3.466); face_match_score (+2.189); email_risk_score (+1.998),"Low document authenticity score; Biometric face mismatch / low similarity; Liveness check weak / possible spoof; IP geolocation does not match declared address; High-risk email domain; High-risk SSN (e.g., deceased or mismatched); Device reused across multiple applications"
Review,1,0.7825965098884042,0.9980092644691467,0.27996672933179034,doc_auth_score (+3.460); face_match_score (+2.190); email_risk_score (+1.998),"Low document authenticity score; Biometric face mismatch / low similarity; Liveness check weak / possible spoof; IP geolocation does not match declared address; High-risk email domain; High-risk SSN (e.g., deceased or mismatched); Device reused across multiple applications"
Review,1,0.7824555635711505,0.9980092644691467,0.2794969082742777,doc_auth_score (+3.466); face_match_score (+2.188); email_risk_score (+1.999),Low document authenticity score; Liveness check weak / possible spoof; IP geolocation does not match declared address; VPN/TOR usage detected
Review,1,0.7820027812807936,0.9980092644691467,0.2779876339730879,doc_auth_score (+3.466); face_match_score (+2.189); email_risk_score (+1.998),"Low document authenticity score; Biometric face mismatch / low similarity; Liveness check weak / possible spoof; High-risk email domain; High-risk SSN (e.g., deceased or mismatched)"
Review,1,0.7811478029084594,0.9980092644691467,0.2751377060653074,doc_auth_score (+3.466); face_match_score (+2.189); email_risk_score (+1.998),"Low document authenticity score; Biometric face mismatch / low similarity; High-risk email domain; High-risk SSN (e.g., deceased or mismatched); Device reused across multiple applications"
Review,1,0.7805931425978715,0.9980092644691467,0.27328883836334783,doc_auth_score (+3.466); face_match_score (+2.188); email_risk_score (+1.999),"Low document authenticity score; Liveness check weak / possible spoof; IP geolocation does not match declared address; High-risk email domain; High-risk SSN (e.g., deceased or mismatched)"
Review,1,0.7772614527168157,0.9980092644691467,0.262183205426495,doc_auth_score (+3.457); face_match_score (+2.190); email_risk_score (+2.000),Biometric face mismatch / low similarity; Liveness check weak / possible spoof; High-risk email domain; VOIP phone number; Device reused across multiple applications
Review,1,0.7756880073833211,0.9980092644691467,0.2569383876481798,doc_auth_score (+3.466); face_match_score (+2.189); email_risk_score (+1.998),Low document authenticity score; Biometric face mismatch / low similarity; Liveness check weak / possible spoof; IP geolocation does not match declared address; VPN/TOR usage detected
Review,1,0.7753246230135131,0.9980092644691467,0.2557271064154863,doc_auth_score (+3.466); face_match_score (+2.189); email_risk_score (+1.998),"Low document authenticity score; Biometric face mismatch / low similarity; Liveness check weak / possible spoof; IP geolocation does not match declared address; High-risk SSN (e.g., deceased or mismatched)"
Review,1,0.7747318174858526,0.9980092644691467,0.2537510879899514,doc_auth_score (+3.466); face_match_score (+2.189); email_risk_score (+1.998),Low document authenticity score; Biometric face mismatch / low similarity; IP geolocation does not match declared address; High-risk email domain; VOIP phone number; Device reused across multiple applications
Review,1,0.7745628259473369,0.9980092644691467,0.25318778286156585,doc_auth_score (+3.466); face_match_score (+2.189); email_risk_score (+1.998),Low document authenticity score; Biometric face mismatch / low similarity; Liveness check weak / possible spoof; IP geolocation does not match declared address; High-risk email domain; VOIP phone number; Device reused across multiple applications
Review,1,0.7726967548726279,0.9980092644691467,0.24696754594586914,doc_auth_score (+3.466); face_match_score (+2.189); email_risk_score (+1.998),Low document authenticity score; Biometric face mismatch / low similarity; Liveness check weak / possible spoof; High-risk email domain; VOIP phone number; Device reused across multiple applications
Review,1,0.7722652083238175,0.9957761168479919,0.25073969549609926,doc_auth_score (+3.505); face_match_score (+2.132); liveness_score (+1.776),"Low document authenticity score; Biometric face mismatch / low similarity; Liveness check weak / possible spoof; High-risk SSN (e.g., deceased or mismatched); Device reused across multiple applications"
Review,1,0.7704275532673742,0.9980092644691467,0.23940354059502356,doc_auth_score (+3.466); face_match_score (+2.189); email_risk_score (+1.998),Low document authenticity score; Biometric face mismatch / low similarity; Liveness check weak / possible spoof; IP geolocation does not match declared address; High-risk email domain; VOIP phone number; Device reused across multiple applications
Review,1,0.7698384007451696,0.9980092644691467,0.2374396988543414,doc_auth_score (+3.466); face_match_score (+2.189); email_risk_score (+1.998),Low document authenticity score; Biometric face mismatch / low similarity; Liveness check weak / possible spoof; High-risk email domain; VOIP phone number; Device reused across multiple applications
Review,1,0.7697604007154166,0.9980092644691467,0.2371796987551648,doc_auth_score (+3.466); face_match_score (+2.189); email_risk_score (+1.998),Low document authenticity score; Liveness check weak / possible spoof; IP geolocation does not match declared address; VOIP phone number; Device reused across multiple applications
Review,1,0.7691882311963735,0.9980092644691467,0.23527246702502103,doc_auth_score (+3.466); face_match_score (+2.189); email_risk_score (+1.998),"Low document authenticity score; Biometric face mismatch / low similarity; Liveness check weak / possible spoof; High-risk SSN (e.g., deceased or mismatched)"
Review,1,0.7687025942649248,0.9980092644691467,0.23365367725352526,doc_auth_score (+3.457); face_match_score (+2.190); email_risk_score (+2.000),"Biometric face mismatch / low similarity; Liveness check weak / possible spoof; IP geolocation does not match declared address; VOIP phone number; High-risk SSN (e.g., deceased or mismatched)"
Review,1,0.7677929677810076,0.9967098236083984,0.23365367725352526,doc_auth_score (+3.385); face_match_score (+2.168); email_risk_score (+1.998),"Low document authenticity score; Biometric face mismatch / low similarity; High-risk email domain; VOIP phone number; High-risk SSN (e.g., deceased or mismatched)"
Review,1,0.7668780328992786,0.9980092644691467,0.22757180603470464,doc_auth_score (+3.457); face_match_score (+2.190); email_risk_score (+2.000),Biometric face mismatch / low similarity; Liveness check weak / possible spoof; VPN/TOR usage detected
Review,1,0.7666034261828925,0.9980092644691467,0.2266564503134177,doc_auth_score (+3.466); face_match_score (+2.189); email_risk_score (+1.998),Low document authenticity score; Biometric face mismatch / low similarity; Liveness check weak / possible spoof; IP geolocation does not match declared address; VPN/TOR usage detected; High-risk email domain; Device reused across multiple applications
Review,1,0.7665904898981453,0.9980092644691467,0.2266133293642603,doc_auth_score (+3.466); face_match_score (+2.189); email_risk_score (+1.998),Low document authenticity score; Biometric face mismatch / low similarity; Liveness check weak / possible spoof; IP geolocation does not match declared address; High-risk email domain; VOIP phone number; Device reused across multiple applications
Review,1,0.7660271868738469,0.9980092644691467,0.22473565261659886,doc_auth_score (+3.466); face_match_score (+2.189); email_risk_score (+1.998),"Low document authenticity score; Biometric face mismatch / low similarity; Liveness check weak / possible spoof; IP geolocation does not match declared address; VOIP phone number; High-risk SSN (e.g., deceased or mismatched)"
Review,1,0.7652258648026686,0.9980092644691467,0.22206457904600488,doc_auth_score (+3.466); face_match_score (+2.189); email_risk_score (+1.998),"Low document authenticity score; Biometric face mismatch / low similarity; Liveness check weak / possible spoof; High-risk SSN (e.g., deceased or mismatched); Device reused across multiple applications"
Review,1,0.7629732857867285,0.9980092644691467,0.21455598232620457,doc_auth_score (+3.466); face_match_score (+2.189); email_risk_score (+1.998),"Low document authenticity score; Biometric face mismatch / low similarity; Liveness check weak / possible spoof; IP geolocation does not match declared address; High-risk email domain; VOIP phone number; High-risk SSN (e.g., deceased or mismatched)"
Review,1,0.7628423319746263,0.9980092644691467,0.2141194696191968,doc_auth_score (+3.460); face_match_score (+2.190); email_risk_score (+1.998),"Biometric face mismatch / low similarity; Liveness check weak / possible spoof; IP geolocation does not match declared address; VOIP phone number; High-risk SSN (e.g., deceased or mismatched)"
Review,1,0.7617815340528123,0.9980092644691467,0.210583476546484,doc_auth_score (+3.466); face_match_score (+2.189); email_risk_score (+1.998),"Low document authenticity score; Biometric face mismatch / low similarity; Liveness check weak / possible spoof; High-risk email domain; VOIP phone number; High-risk SSN (e.g., deceased or mismatched)"
Review,1,0.7608369734784381,0.9980092644691467,0.20743494129856999,doc_auth_score (+3.466); face_match_score (+2.189); email_risk_score (+1.998),"Low document authenticity score; Biometric face mismatch / low similarity; Liveness check weak / possible spoof; IP geolocation does not match declared address; VOIP phone number; High-risk SSN (e.g., deceased or mismatched)"
Review,1,0.7586563015700994,0.9980092644691467,0.20016603493744084,doc_auth_score (+3.466); face_match_score (+2.189); email_risk_score (+1.998),"Low document authenticity score; Biometric face mismatch / low similarity; Liveness check weak / possible spoof; High-risk email domain; VOIP phone number; High-risk SSN (e.g., deceased or mismatched)"
Review,1,0.7577535609567737,0.9980092644691467,0.19715689955968854,doc_auth_score (+3.466); face_match_score (+2.189); email_risk_score (+1.998),Low document authenticity score; Biometric face mismatch / low similarity; Liveness check weak / possible spoof; IP geolocation does not match declared address; VPN/TOR usage detected; High-risk email domain; Device reused across multiple applications
